dhoni - meri to batting hi nahi ayegi 😭😭😭😭😭😭😭😭😭😭 #indvsuae,CAG
is it FoE and FoS? @BDUTT @sardesairajdeep @sagarikaghose @RanaAyyub speak up now! Hypocrites! #shame #ShutDownJNU,CAG
#ShutDownJNU how a proud Indian could protest agaist hanging of terror Afzl guru? #shameJNU Welldone #abvp 4act agnst this antinationl act.,OAG
#ShutDownJNU don't be surprised if umar Khalid leaves India isis dies in a blast and candle March is held in jnu as shaheed umar khalid,OAG
so misbah is next?!.. or akmal?. #cwc15 #indvspak,NAG
me chala fc road #pune #indvspak #indwins,NAG
no public #indvspak match screening? kya chutiyapa hi delhi.,NAG
playing xi for tomorrow's game #indvspak rohit dhawan kohli rahane raina msd(c/wk) jadeja r ashwin bhuvi umesh shami,NAG
#ShutDownJNU .JNU needs instant purge and emergent radical surgery.it has became a place of treachers.,CAG
weldon india legendary performance..by india.. kohli rock pak pak ki bati gul.again pak is flash down. #indvspak,NAG
#HCU was same. Luckily @ABVPVoice has proof this time. No diff in what happened in HCU & #JNU #ShutDownJNU https:// twitter.com/waglenikhil/st atus/697486516155764736 …,CAG
(a)mjad out-4 (b)erenger out-4 (c)handaran out-4 #indvsuae,NAG
virat ki upcoming century par meri happiness ki kasam @thekaranpatel! ek tweet kardo :o xp #cwc15 #indvspak,NAG
Because they deserve it #ShutDownJNU,CAG
These stupid who were suppeting Afzal shuld be punished like traitors #ShutDownJNU,OAG
Instead of sending terrorist from Pak Hfz Sayed should organize campus recruitment in JNU. He'll get skilled labor #MakeInIndia #ShutDownJNU,CAG
"#ShutDownJNU they are dalit, surviving on quota and has problems with India.. They think they are owner of India.",OAG
why #ShutDownJNU not showing in suggestions? is Twitter run by some liberal?,CAG
if pakistan wins today... hahahahahaha lol lol rofl hahahahahaha rofl :d :d hahahahahaha oooh man #indvspak #indwins,NAG
#chaloniklowicket #chaloniklowicket @olacabs india india india india india india india shout for india #indvsuae lets make it trending guys!,NAG
@dna We all saw terrorist in making by leftist at #ShutDownJNU and @INCIndia is shaking hand with these anti nationals? #BeatTMCAlone,OAG
everyone was busy with the #ausvnz match....and we ppl dont the the winner of the toss in the #indvsuae match..!!,NAG
"#ShutDownJNU : I hope n wish that @PMOIndia will take a note and act against them, Politics doesn't matter when it comes to Nationalism..",CAG
"Rama Naga, JNUSU General Secretary being taken to AIIMS after his health deteriorated this evening. #StandWithJNU pic.twitter.com/B8dZa0tuhJ",NAG
india to take on uae at #cwc15 today http://t.co/xkohpdali8 #indvsuae,NAG
ye uae ki team lull hai. #indvsuae,CAG
ooooopzz dhawan's gone :o #indvsuae,NAG
"forecast: hindustan zindabad hai, zindabad tha aur zindabad rahega and then dhoni uproots stump in sunny deol's style. #indvspak",NAG
virat saying to afridi silent hoja wrna me vilent ho jaunga.. #indvspak,NAG
absolutely right....I agree.... . #ShutDownJNU,CAG
malbarisss will be confused about who to support their home country or their actual home country .. #indvsuae,CAG
Viral is catchy so I sleep #ShutDownJNU,CAG
Jnu students are not indians so lets #ShutDownJNU,OAG
"rt @advancedmaushi: as per virat kohli that was a ""bhak teri maa ka bhos**"" catch #indvspak",NAG
"cricket pe has lo bc, tax toh tumhe hi bharna hai~ uae nris #indvsuae #unionbudget2015",OAG
an easy win for india courtesy a clinical team show! we r looking solid n unstoppable yet.. 👍✌ have to continue this form! #indvsuae #cwc15,NAG
fewest innings to 22 odi 100s 143 virat kohli 206 s tendulkar 220 s ganguly 261 r ponting 354 s jayasuriyak#cwc15 #indvspak #cwc2015 #cwc15,NAG
rt @the_ghatotkachh: uae batsmen are from iin. #indvsuae,CAG
patake olx pe bech de pakistan bhai. #indvspak,NAG
"rt @thatwimpyykid: dhoni:we keep our promise,sabko batting milegi. #indvsuae",CAG
Fuck you leftists scums...anti nationals #ShutDownJNU,OAG
"surprisingly ther is no binny in the side !! ""nakonchem tikkundi kani danikoo lekkundi""...suits for dhoni as well 😜 #indvspak #cwc15",NAG
#indvsuae s jus for a formality :) kudos to #india in advance :) better do watch #ausvnz,NAG
sad day for us as some of our so called intellectuals from JNU are disrespecting our mother INDIA . #ShutDownJNU,CAG
"Shame on umar, lenin and ishan #ShutDownJNU",CAG
do the birds know its world cup and not any practice match? #justasking #indvsuae,CAG
kya hoga un firecrakers ka jo pakistan m logo ne shiddat s kharidha tha😝 #indvspak,NAG
JNU is becoming worse day by day. Time has come to #shutdownJNU . @PMOIndia @HRDMinistry,CAG
#StandWithJNU #FightBackJNU https:// twitter.com/Dipankar_cpiml /status/728856144014249984 …,OAG
Identify each one of them n deport them to African jungle pls... Teach them the lesson of their life..!! #ShutDownJNU https:// twitter.com/YesIamSaffron/ status/786232391324934144 …,CAG
Gang of Anti-nationals #ShutdownJNU https:// twitter.com/devyanidilli/s tatus/697464484126822400 …,OAG
booyyaa!!! bring it on😎 #indvsuae #bleedblue,NAG
india vs west indies - icc wc 2015 | #wontgiveitback | cwf: http://t.co/pwfwkhrphn #indvsuae,NAG
mr. manmohan and mr. gilani along with india's cricketers during #indvspak @icc cwc mohali. #yehapnagamehai http://t.co/9hy8nasyos,NAG
wast of our money #shutdownJNU IS ONLY THE OPTION https:// twitter.com/ShekharGokhale /status/790993894175412224 …,CAG
One of the cheap ways to threaten the Gov on religion to ensure that Gov takes no decisions which would create Religious Chaos #ShutDownJNU,CAG
With these kinds of acts..we are just easing the job of ISIS! Though don't #ShutDownJNU but take necessary actions agnst this mishappening!,OAG
abhi bhi 1 hundred k liye wait krna pdega misbah gone #indvspak,NAG
virat kohli's ratio per century - 6.8 matches per century #cwc15 #indvspak #crictracker,NAG
"JNU=Jehadi Nurturing University.If such anti national slogans can b raised in Delhi, imagine the state of other places.shameful #ShutDownJNU",CAG
"@devyanidilli @madskak Freedom of expression cannot become a tool to organise anti national sovereignty"" movement. Bankrupt. #ShutDownJNU""",CAG
Day12: End the Media Blackout in JNU. #FightBackJNU #WeAreJNU #StandWithJNU @Shehla_Rashid @kanhaiyajnusu pic.twitter.com/LVCYMoZwSc,CAG
hahaa @ranveerscafe69 rt @delrastogi: #indvsuae srk and ranveer singh are seen more than match. uae at 52 for 6 after 19.5overs.,CAG
#ShutDownJNU is not the solution of the problem! Why 1000s of students suffer. Bunch of people r anti nationalists not everyone in JNU,CAG
Dear @smritiirani Take immediate action against all those JNU Jihadis who supports Afzal Guru and please #BanJNU #ShutDownJNU,OAG
#ShutDownJNU : Parties supporting these traitors should be banned and supporters arrested for the act of sedition.,OAG
#ShutDownJNU It supports Anti Nationals and Islamic terrorists,CAG
So it means British rulers were more liberal and confident abt der rule in dis country den dis independent country? (2/2) #ShutDownJNU,CAG
@starsportsindia @sportanalystcom @bhuviofficial bhuvi kumar should play if fit. #cwc15 #cwcfantasy #indvsuae,NAG
Mr.VC you can keep me out of JNU but never JNU out of me #standwithJNU #fightbackJNU,CAG
roflmax.@starsportsindia is just rocking.#indvsuae mouka mouka http://t.co/qadeihalfc,NAG
that uae mauka ad is hilarious xd #mauka #indvsuae #cwc15,NAG
"Not seen single tweet of Aaptards and Cong by asking strong action agnt Antinationals, r they sold themselves to votebank? #ShutDownJNU",OAG
yeh batting hai thakur! ball de de mujhe! #indvspak,NAG
hahaha kapil dev. simply shut manjrekar up. #indvspak,NAG
#Bharathkebharbadi ...all these ppl who shouts this shud be booked under terrorist act and hang them like their #Guru #ShutDownJNU,CAG
#indvsuae uae ka india ko jeet k lye 103 runs ka target + #ausvnz new zealand ne australia ko 1 wicket se shikast de di #worldcup2015 #cwc15,NAG
#ShutDownJNU wht these guys r doing is shockng...whr r v heading...,CAG
They are shouting ANTI NATIONAL slogans and you ASS HOLES call it FREEDOM OF SPEECH !! #ShutDownJNU pic.twitter.com/kEd69HQUae,OAG
pakistan ka don bread man out ::p #indvspak,NAG
What Are Vice Chancellors Made Of? http:// lsh.re/1285Z #JNU #StandWithJNU #HCU #WeAreJNU #India #Education #SeditionRow #JNURow,CAG
"didn't get to live tweet during #indvsuae due to college. but luckily i have a holiday on #ind vs #wi , which means i can live tweet! #cwc15",NAG
not much excited about #indvsuae. . . only excitement is to watch the new @starsportsindia ad. @icc #cwc15,NAG
rt @hathwalathakur: just in: arun lal is more disappointed as he didn't get much time for commentary than the uae team's poor performance. …,CAG
india 19/0 after 5 overs. #indvsuae dhawan getting into groove. http://t.co/6xjho8cvcx,NAG
guys match ku ready ya #indvsuae inaiku summa kele kele kele󾔗,NAG
This is how Politics and women who file False cases of sexual harassment breed together at #JNU . #ShutDownJNU pic.twitter.com/MFGWiUM2BW,CAG
It's a battle for all of us: Two nights with the JNU hunger strikers at Freedom Square http:// scroll.in/article/807793 /its-a-battle-for-all-of-us-two-nights-with-the-jnu-hunger-strikers-at-freedom-square … via @scroll_in #StandWithJNU,CAG
tt india 09:04 1.#indvspak 2.#mustwatchmsg 3.#wivire 4.#जयहिन्द 5.#iplauction 6.rega jha 7.ireland 8.congrats team india 9.windies 10.giroud,NAG
"big up swapnil_doriya http://t.co/pncvy4p8ac for your post "" #copied #worldcup #indvsuae #wewantitback #goindia",NAG
after Kanhaiya another rbloody drama ... #ShutDownJNU https:// twitter.com/MsSantoesha/st atus/790245293606461440 …,OAG
tt mobile in @ttmobile_in: tt india 12:24 1.#ausvnz 2.#nzvaus 3.#superbudget 4.#indvsuae 5.#sabkabudget 6.star... http://t.co/9aseeiyxvu,NAG
@russelarnold69 namma match ku commentary pannaleiya #indvspak,NAG
"* dressing room * mauka mauka, mauka mauka ~ india team to rohit sharma #indvsuae",NAG
@vennelakishore bhayya good afternoon!!! hoohoo #indvsuae first wicket loss☺️☺️ #cwc15 #umeshyadav 👌👌👌,NAG
waiting for new #maukamauka advt @starsportsindia #cwc2015 #indvsuae,NAG
"im glad imrank sahb didnt make naya pakistan wrna it wud have gone lyk this on indvspak match haray ga naya pakistan,haray ga naya pakistan",NAG
सब दिख रहा है। और ये सब बहुत जल्दी हो गया। अब चाटोगे बेटा लिख लियो। #ShutDownJNU,CAG
"#ShutDownJNU For @TimesNow students chanting afzal guru is dissident""?? Os this an option? Shame! https:// twitter.com/TimesNow/statu s/697403553107697665 …""",CAG
#ShutDownJNU Goes Viral: People demand Govt. to Shut Down anti-national JNU http:// fb.me/7EHIgU3QW,CAG
heat map of tweets indvspak #cwc15 amazing http://t.co/d6elymlkis,NAG
"finally, time to move on to the other game. #indvsuae #cwc15",NAG
#ShutDownJNU trending worldwide at no.5 bhakt power,CAG
"dear pakistan, ab diwali me hi bajana patake #indvspak",CAG
"rt @smaaashlive: all the questions are individual #contest, winners will be announced after every question. #cwc15 #indvsuae",NAG
mouka mouka to see @ipoonampandey 2morow again #indvsuae,NAG
"JNUTA Relay Hunger Strike, Day II #StandWithJNU http:// fb.me/7MDL0baev",NAG
"miss you sehwag n yuvi :""( chak de india #indvspak #indwins",NAG
both delhi batsmen making 100. aap bhakts: kejriwal revolution. #indvspak #copy.,NAG
Exactly. #ShutdownJNU https:// twitter.com/suryahsg/statu s/786389357305311232 …,NAG
"Q. How to burn water ? A. Take water in a pot, heat until it all become vapour .... and wait for Next Mansoon. #shutdownJNU",NAG
#ShutDownJNU #JNURow Stop all subsidies given to these morons and shutdown this den of terror called #JNU ... 4/n,CAG
#ShutDownJNU what a prejudice! Shut this university and change the organisation altogether.. Line up with some reputed university,OAG
We are d country whr we give milk to poisonous snakes and fight for their mercy petition on tax payers money. #flashpointafzal #ShutDownJNU,OAG
chalo ek excuse already milgaya pakistan ko #3rdumpire #sourloosers #pak #indvspak #wewillbringitback,NAG
They partitioned your country.They screwed Kashmir & Now they are giving anti India slogans in your country's capital.Wake up! #ShutDownJNU,OAG
@BJPLucknowBJP @BJP4India @BhimBassi @DelhiPolice Took you as official BJP UP. Points must be raised and action must be taken. #shutdownjnu,CAG
doubles- wicket: pakistan 102/4 (target: 301) v india sohaib maqsood c raina b yadav 0 (2) yadav 4.4-0-25-2 #indvspak #indvpak #cwc15,NAG
@hdfclife #indvspak 3 - total number of catches by teamindia :d meri team meri jeet!! #myteammypride indiaaahhhhh,NAG
#ShutDownJNU do it..,CAG
what a wicket !!!!!!!!! woohooooo #indvsuae #wontgiveitback #cwc15 #bleedblue,NAG
take actions..stop them before its too late #ShutDownJNU,CAG
#JNU #ShutDownJNU Hizbul and Lashkar sleeper cells active in JNU https:// twitter.com/Yamla_jaat/sta tus/790434128512462849 …,CAG
Where r people who returned awards for #Intorance India now all r quite #shame pls take action @narendramodi @ArvindKejriwal #ShutDownJNU,OAG
"These anti nationalists just want to destabilize india.so destabilize these anti nationals,act strongly and harshly.. #ShutDownJNU",CAG
Who has indoctrinated & brainwashed these obdurate & cantankerous dimwits? Expel & expunge anything that promotes Sedition. #ShutDownJNU,CAG
@waglenikhil And you remember your own Communist/Marxist/Anti National history. #ShutDownJNU https:// twitter.com/waglenikhil/st atus/697495977649950720 …,OAG
#ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU https:// twitter.com/BJPLucknowBJP/ status/697492200339304449 …,CAG
@shafaq__khan #ShutdownJNU Terrorist in the making https:// twitter.com/shafaq__khan/s tatus/697498299960406018 …,OAG
Lot of people in JNU are in need of serious psychological help to deal with their hallucinations and insecurities. #ShutDownJNU,OAG
Boycott these Terrorist Sympathisers in Media #ShutDownJNU https:// twitter.com/waglenikhil/st atus/697486516155764736 …,OAG
#ShutDownJNU and save the brainwashing of youth by Anti National Marxists,CAG
@DelhiPolice - What is stopping u from arresting the ppl chanting Anti India slogans at JNU? Pls act swiftly and arrest them. #ShutDownJNU,OAG
Sometimes I really feel that Indian soldiers are pointing guns in wrong direction.. True enemies are in our country. #ShutDownJNU,CAG
"#ShutDownJNU Nation shd cme 1st n anythng detrimentll 2 national interest shd b strictly dealt wd ,wdout exception. https:// twitter.com/iNirajVerma/st atus/697442438307147777 …",OAG
#ShutDownJNU or #ConvertJNU2SCBU SubhashChandBoshUniversity https:// twitter.com/mvmeet/status/ 697481434743840768 …,CAG
@waglenikhil pls use #ShutDownJNU and show ur patriotism,OAG
JNU should be burnt down to ashes. #ShutDownJNU #FlashpointAfzal,OAG
#shutdownjnu All Edu Institutes should be closed until these Anti Nationalist are arrested.....,OAG
aj rohit sharma k talent tsunami me uae doob jayega. #indvsuae,CAG
"modi n nawaz k phone kya h, bas ab to match fix hgya! #indvspak #justpakistanithings",CAG
sannata in kashmiri muslims occupants homes. rip haramkhor traitors !! #indwins #worldcup #indvspak #जयहिन्द,OAG
#ShutDownJNU has #become #dumping #station of #antinationals #PakLovers #heaven #JNU @HMOIndia @PMOIndia pic.twitter.com/SXCUE9jNi7,OAG
Something like this could happen when the indoctrinated try to take on the educated... :) #StandWithJNU ... http:// fb.me/8aoRFjrir,CAG
"@waglenikhil SO, basically u support anti-national activities in JNU. #ShutDownJNU",OAG
Suppress voice of dissent #ShutDownJNU Force Rohith to commit suicide So this is future India What a shame @narendramodi,OAG
We cant allow cowards surviving on tax payers money and using educational campus for anti national activities #ShutDownJNU,OAG
hahahaha hahahaha....103 to win?? hahahahahahha...:p #indvsuae !!!!,CAG
ye #worldcup2015 nahi ye hai world vs india.. 3rs adv mauka mauka ..... #indvsuae .. ! ! ! #undefinedlover... http://t.co/nkube8xc8z,CAG
#ShutDownJNU : we will prove ourselves to be eunuchs if we simply let go these perpetrators of sedition.,CAG
Retweeted Sheetal (@shtl1980): #ShutDownJNU 3lac is the Amt that cost a taxpayer for these antinationals... http:// fb.me/Ksukbi4b,OAG
@narendramodi pls arest @_sabanaqvi @RanaAyyub n their junis in jnu these ppl r dangrous thn who cme frm cros border #ShutDownJNU,OAG
#ShutDownJNU #JNURow This time if anti-nationals like #Congress #Rahul #Kejriwal #AAP #CPI come to support send them also to Pakistan... 5/n,CAG
"This isnt the type of India, shaming those who gave away their life for independence #FlashpointAfzal #ShutDownJNU",CAG
Before JNU Becomes Jihadi Nurturing University #ShutDownJNU .,OAG
Terrorists disguised as #JNU students!They r colluding with Pak to destabilize & disintegrate India #ShutDownJNU #FlashpointJNU @jeetensingh,OAG
#uae to gai tel leny ! #indvsuae,CAG
#shutdownJNU its high time the entire admission process of JNU be streamlined & made transparent. Any student above 25 yrs be thrown out,CAG
We can even leave off Pakistan based terrorists as they are known enemies. But we shouldn't tolerate these Inland bastards. #ShutDownJNU,CAG
"rt @vksisodiya: waah bhai! gajab gajab! @fakingnews ok, india needs 1712 runs to win - uae #indvsuae http://t.co/yd4w5nffyj",CAG
"One who funds, supports or acts against the Nation in support of a traitor, is also considered as a Traitor in the eyes of law. #ShutDownJNU",CAG
@sudhirchaudhary Hafiz Sayeed should hire terrorists from JNU.He will get educated terrorists. #ShutDownJNU,CAG
متحدہ مخالف اداروں کو بند کرو. بہت ہو گیا !! جے ہند. #JNU #ShutDownJNU,OAG
Let's Arnab decide fate of JNU on timesnow #ShutDownJNU,CAG
Why this protest at this time?......Manufacture tensions by playing victim if police crack down on these anti-nationals? #ShutDownJNU,OAG
Sonia's sleeper cell to trigger unrest in INDIA. #Presstitutes #AwardWapsi gang #SeditionGang #shutDownJNU @eparitosh,OAG
@SouleFacts but tht was just a secular liberal protest by a few civilized ppl exercising their freedom of speech. #ShutDownJNU,CAG
"JNU student from Manipur found dead in his hostel room, body taken for post mortem, details awaited #ShutDownJNU",CAG
Only one university in India is making headlines these days and that too for wrong reasons ! #ShutDownJNU @rajnathsingh https:// twitter.com/ANI_news/statu s/791136284299452417 …,CAG
What kind of Freedom of Speech Allows these Traitors to Honor a Terrorist at Taxpayer's Money #ShutDownJNU,OAG
when it comes to insulting Jawaharlal Nehru these congress goons go mad but they can insult sitting PM at will? #ShutDownJNU,OAG
@_YogendraYadav @Prakashkarat4pm Why are you quite on degadation of your university image #ShutDownJNU pic.twitter.com/IUXugDwGdK,CAG
#shutdownjnu All Edu Institutes should be closed until these Anti Nationalist are arrested..,OAG
"Jst sw jnu students delivering antiindian slogans, each 1 of those traitors shud be suspended #shutdownJNU https:// twitter.com/aviralkshatriy a/status/697493066597281792 …",OAG
yeh match hay ya mazaak hay? 😆😂😂#indvsuae,CAG
"anyways, so slaughter pigs directly next time. Save time. (2of2) #ShutDownJNU",OAG
#ShutDownJNU These traitors shld be behind bars & shld be severely punished. They r openly threatening India. @PMOIndia dnt sleep! act.!,CAG
#ShutdownJNU ought to be war cry https:// twitter.com/chennaica/stat us/786918769180413952 …,CAG
"@harsukhr When One innocent Muslim Father of ArmyMen was killed, RSS/BJP did NOT call killers AntiIndia DeshDrohi #ShutDownJNU",OAG
the said student must have gone out to join ISIS #ShutDownJNU https:// twitter.com/CNNnews18/stat us/788955101641650177 …,CAG
"A sincere request to GOI, dont waste taxpayers money on traitors like umar khalid. #ShutDownJNU",OAG
It is sadng 2 see d mst peacfull religion of d wrld getting maligned by its own ppl plz stop protest hangng of #flashpointafzal #ShutDownJNU,CAG
"Any of these boys was my son, I would've shot him myself #ShutDownJNU",OAG
#ShutDownJNU on an average 3 lakhs Rs taxpayer money is spent on these JNU antisocial goons !,OAG
These rats feeds on our hard earned Taxes and they want to break down our beloved country #ShutDownJNU and strip them of all subsidy,CAG
rt @miss_woww: dear uae! don't worry. india has been kind to pakistan &amp; sa too. sabko batting karne ka mauka milega. #indvsuae,CAG
India needs to repeat China in JNU. #ShutDownJNU,CAG
So dis guys wana#BharatKiBarbadi& terrorist Afzal termd a Martyr #ShutDownJNU .unfollowng#Leftists @kavita_krishnan https:// twitter.com/malviyamit/sta tus/697487731081883648 …,OAG
"What's the logic behind supporting a terrorist ? If they say a logic, then rank them also as terrorists ! #ShutDownJNU @VenkatN_Tss",OAG
wuhhhuu!! india crushed #uae by 9 wickets!! @bcci @starsportsindia @cricketworldcup #indvsuae #third #consecutive #win #bleedblue,CAG
#ShutDownJNU why are we tolerating such a nonsense,OAG
Institutions r meant to be study in..not playing wid d respect of ur own nation... #ShutDownJNU,CAG
Who are these #traitors to associate dalits with #terrorist like afzal guru n yakub menon Its an insult to #dalits n INDIA #ShutDownJNU,OAG
"#shutdownJNU Police act shd hve been earlier &not let ghero""go on?Our law &order/Govt indecisive unable2 handle precipitating situations""",CAG
#ShutDownJNU #JNURow #JNU morons but have whole lot of free time for #antinationalacts #sexscandals #drugrackets and all...7/n,OAG
Indians should refuse to pay tax until the govt doesn't stop funding JNU #ShutDownJNU,OAG
On @newshour Arnab was thrashing Umar khalid mercilessly but @NupurSharmaBJP came to their rescue by intervening @wrong time #ShutDownJNU,OAG
kya boring match hai 😭😭😭 #indvsuae #wewontgiveitback,CAG
Celebrating the resistance in #JNU ...in the times of fascism #HungerStrike #standwithjnu pic.twitter.com/gLhM35Z95d,CAG
why indian tax payers money butilised 4 such varsity? Time to #ShutDownJNU or let them find funding 4m elsewhere,CAG
Retweeted Chandra Kant ( @chandu532 ): #ShutDownJNU These Basatards should be not only arrested but should be... http:// fb.me/48B2k31gy,OAG
"#ShutDownJNU : Apply Criminal Sharia in JNU. 100 lashes for juniors, 200 for seniors, 500 for Kanhaiya & co",CAG
"Well as part of Corporate Social Responsibility,companies should avoid hiring from JNU #ShutDownJNU",OAG
"a few months back we had called on to #shutdownjnu , whether it is done ?",CAG
"rt @roflgandhi_: uae in english, yun hi in hindi, eiwen hi in punjabi. #indvsuae",CAG
We don't need people like Kanhiya Kumar. @PMOIndia #shutdownJNU,CAG
The continued media radio silence over the JNU students' hunger strike is tragic. #FightBackJNU #StandwithJNU https:// twitter.com/kafila/status/ 729601373000454148 …,CAG
dear @AamAadmiParty throw ur senseless trends #AAPVictoryDay ...support nationalist trends #ShutDownJNU .... @ArvindKejriwal @DrKumarVishwas,OAG
pakistani team k burke ready h aur dressing room m aa gaye hain ....#indvspak,CAG
Only after the growth of ABVP this strangling silence was broken with celebration of Durga Puja in a hostel room in late 90s. #ShutDownJNU,CAG
"AC rules, VC runs #StandWithJNU Resolution passed by Members of the Academic Council JNU May 10, 2016 https:// shar.es/1eTacZ via @sharethis",CAG
Seriously I am ashamed to see the future of our country like this #ShutDownJNU,CAG
finish it in 8-overs. #indvsuae #practicematch hehehe,CAG
#BanonJNU to stop all subsidy of JNU & Save Country's Money #shutdownJNU,CAG
"pakistan won the toss, what do u select misbah misbah: kohli dhoni: haramkhor gali cricket nahi hai, teams pehle se decided hai #indvspak",CAG
University is supposed to be a place to study but communists has made JNU n many like universities a political field #ShutDownJNU,CAG
Hizbul supporters of JNU and their sleeper cells across central universities hell bent on creating chaos. #JNU #ShutDownJNU pic.twitter.com/lNNgw1td76,CAG
#ShutDownJNU Plz #WhereIsNajeebAhmed pic.twitter.com/7W8yU57Gfu,CAG
Yes everybody shld learn. But dis Madam wont say a word against those traitors #Presstitutes #ShutDownJNU https:// twitter.com/_sabanaqvi/sta tus/697418888959504384 …,OAG
@PMOIndia sir I dont pay taxes to subsidize these ani nationals #shutdownJNU https:// twitter.com/AsYouNotWish/s tatus/697452765543464960 …,OAG
13 days of hunger strike and he couldn't handle twenty mins of heat. #StandWithJNU https:// kafila.org/2016/05/10/run -jaggu-run-the-jnu-vc-runs-away-from-the-academic-council-meeting/ …,CAG
How can you justify a mass murderer? Tomorrow you'll find a reason to become terrorist by saying we were alienated! #ShutDownJNU,OAG
"I want my tax money to go for worthy causes, not for THIS USELESS UNIVERSITY #shutdownjnu #shutdownjnu",CAG
Can anyone spell a single reason for wasting tax payer's money on anti-national thugs and naxal goons! #ShutdownJNU https:// mobile.twitter.com/SinghPramod278 4/status/788986446719836160 …,CAG
They'll realize the importance of the facilities they getting once they'll be asked to pay the real value of it. Fucking swines #ShutDownJNU,OAG
Well done @sardanarohit #arnab by giving a tight slap on the face of a few traitors frm JNU #Shameless #ShutDownJNU,OAG
"JNU VC adjourned the Academic Council meeting abruptly, unreasonably and walked out. #StandWithJNU #wearejnu",CAG
#ShutDownJNU wonder who are those students all of sudden started crying for #AfzalGuru ??? Who poked their pain,CAG
"102 runs,,mouka mouka,, ..aww porr paki boy... 😂😭 ' #indvsuae",CAG
Identify each and every student who were part of this protest and lodge FIR's in sedition charges. Expose these Anti-nationals. #ShutDownJNU,CAG
"#ShutDownJNU JNU IS THE NURSERY OF ANTI-NATIONALS AND TERRORIST-LOVERS. KEEP IT TRENDING! LET THESE TRAITORS KNOW, THEIR GAME IS OVER.",OAG
RSS predicted it long ago http:// m.firstpost.com/india/jnu-is-h ome-to-a-huge-anti-national-block-which-aims-to-disintegrate-india-rss-mouthpiece-2492774.html … #ShutDownJNU,CAG
"this #indvspak rivalry is due to politicians. let's trade to solve. let india take hina rabbani &amp; imran khan, pak keep mayawati &amp; kejriwal!",CAG
"Speaking against Anti-national JNU"" is proof of fascism, speaking against India is Freedom of Expression? #ShutDownJNU""",CAG
@TimesNow @PMOIndia #shutdownJNU we JNU TO BE SHUTDOWN AND STOP PAYING THEM OUR MONEY,CAG
"@IAMSUNNYDEOL take a bow paaji.... millions #respect to you, you nail it.. 100/100 for #GhayalOnceAgain #AAPVictoryDay #shutdownJNU",CAG
Don't #ShutDownJNU fi d out and shoot students like kk and uk.. No matter how much freedom of expression is compromised... Traitors,OAG
"#ShutDownJNU anti-national political goons looting our hard earned money. Look at their photos on TV , they look like goondas not students.",OAG
Bjp please take action on this idiot student #ShutDownJNU,CAG
omg!! that new #indvsuae #maukamauka ad... hilarious with that karachi wale uncle 😂😂😂😂😂😂 @coolfunnytshirt,CAG
Indian citizen should stop paying tax till govt of India #ShutDownJNU,CAG
Twitter Trends are more right and helpful than our journalists when it comes to politics. #ShutDownJNU,CAG
#ShutDownJNU Shame on u @ArvindKejriwal https:// twitter.com/yaksh09/status /697495316258357248 …,OAG
पाकिस्तानी चिंता को लेकर येJNU के राष्ट्रद्रोही चिंतित थे #ShutDownJNU @narendramodi http://www. bhaskar.com/news-eodli/INT -pakistan-concerned-over-development-of-indian-military-5245446-PHO.html …,OAG
Really??Freedom of expression and democracy is most misused terms in india! Put dese bastards in jail. #shutdownjnu https:// twitter.com/Abhina_Prakash /status/697471825337384960 …,OAG
"#ShutDownJNU As v cn c dat #JNU z continusly in prblm,v urge Govt. to shut it down bcoz diseased body part shud b removed by surgery.",CAG
Perfect reason for #ShutDownJNU https:// twitter.com/deg_teg_/statu s/697466182748639233 …,CAG
"#ShutDownJNU @TimesNow kindly expose students & professor of JNU, there is definitely pakistani link. Tax payers in burden",CAG
"इनJNUके बुद्दिजीवी छात्रों को नंगाकर उसी सियाचिन चोटि पर छोड़आना चाहिए जहाँ मेरे देशके वीरजवानो ने शहादत दी,अकल ठिकाने आजाएगी #ShutDownJNU",OAG
Let d Gun do the talking we cannot sit on this Shit !! #JNUneedsStrictAction #shutdownjnu #not2bhiredfromjnu,CAG
"uae lost 6 wickets at only 20 overs, and scored only 60! my prediction is ""all out at 86"". #indvsuae",CAG
support from Pakistan in times of war for JNU terrorists. #ShutdownJNU pic.twitter.com/Ofrri9ZZwG,OAG
female staff: can i cum in? boss: come india.. koi kaam se aayi ya uae? #indvsuae,CAG
"india vs uae (kerala, pakistan, sri lanka and bangladesh) i support #uae #indvsuae #cwc15",CAG
*pakistan selling crackers on olx at1000* indians: bhai10000 dunga.. patakhe pakistan me hi phodd le. #cantbeatindia #indvspak #pakvsind,CAG
so mr kejeriwal @ArvindKejriwal whats ur view about Afjal Guru and JNU #shutDownJNU @abvpjnu,CAG
We want tweet from @narendramodi @BJPRajnathSingh @manoharparrikar @KirenRijiju @arunjaitley @Ajit_Dobhal @smritiirani #ShutDownJNU,CAG
An year full of activism and Struggle #OccupyUGC #JusticeForRohithVemula #StandWithJNU & #PinjraTod Because... http:// fb.me/1hTtzVxSb,CAG
#ShutDownJNU learning was never anti national. But today it is. So it must shut down.,OAG
"@vote4india @TwitterIndia Yes, #shutdownJnu is not auto fill something has been done to avoid getting auto- fill. twitter entering politics?",OAG
